Tempo,Energia,Accettazioni/step 
2495,-2839.005704843127,0.5062124248496994
2496,-2839.005704843127,0.5060096153846154
2497,-3062.9436237552964,0.5062074489387265
2498,-3062.9436237552964,0.5060048038430744
2499,-3062.9436237552964,0.5058023209283713
2500,-3062.9436237552964,0.5056
2501,-3600.112415655235,0.505797680927629
2502,-3322.540599095453,0.5059952038369304
2503,-3176.2872586955878,0.5061925689172992
2504,-3793.5394007960294,0.5063897763578274
2505,-3663.278063130728,0.5065868263473053
2506,-3663.278063130728,0.5063846767757382
2507,-3930.168049045245,0.5065815715995213
2508,-3930.168049045245,0.5063795853269537
2509,-3930.168049045245,0.5061777600637705
2510,-3930.168049045245,0.5059760956175299
2511,-3444.851921001612,0.5061728395061729
2512,-3444.851921001612,0.5059713375796179
2513,-3444.851921001612,0.5057699960206924
2514,-3444.851921001612,0.505568814638027
2515,-2765.499238369557,0.5057654075546719
2516,-2765.499238369557,0.505564387917329
2517,-2765.499238369557,0.5053635280095352
2518,-2765.499238369557,0.5051628276409849
2519,-2765.499238369557,0.5049622866216753
2520,-3257.1088872872238,0.5051587301587301
2521,-3702.831355254472,0.5053550178500595
2522,-3748.5505903017365,0.5055511498810468
2523,-3748.5505903017365,0.5053507728894173
2524,-3748.5505903017365,0.5051505546751188
2525,-3748.5505903017365,0.504950495049505
2526,-3654.419684952304,0.5051464766429137
2527,-3654.419684952304,0.5049465769687377
2528,-3578.276469778106,0.5051424050632911
2529,-3417.2925184184814,0.505338078291815
2530,-3417.2925184184814,0.5051383399209486
2531,-3417.2925184184814,0.5049387593836429
2532,-3417.2925184184814,0.504739336492891
2533,-3417.2925184184814,0.5045400710619818
2534,-3417.2925184184814,0.5043409629044988
2535,-3417.2925184184814,0.5041420118343195
2536,-3417.2925184184814,0.5039432176656151
2537,-3417.2925184184814,0.5037445802128498
2538,-3417.2925184184814,0.5035460992907801
2539,-3417.2925184184814,0.5033477747144545
2540,-3417.2925184184814,0.5031496062992126
2541,-3656.6566883825863,0.503345139708776
2542,-3656.6566883825863,0.503147128245476
2543,-3656.6566883825863,0.5029492725127802
2544,-3553.6637652319337,0.5031446540880503
2545,-3455.4456534673427,0.5033398821218075
2546,-3494.7987452684724,0.5035349567949725
2547,-3494.7987452684724,0.503337259521005
2548,-3494.7987452684724,0.5031397174254317
2549,-3494.7987452684724,0.5029423303256179
2550,-3627.6375253607275,0.5031372549019608
2551,-3627.6375253607275,0.5029400235201882
2552,-2940.3393837232916,0.5031347962382445
2553,-3758.7534043575943,0.5033294163728946
2554,-3758.7534043575943,0.5031323414252153
2555,-3035.0185247323866,0.5033268101761252
2556,-3035.0185247323866,0.5031298904538342
2557,-3490.399491548172,0.503324208056316
2558,-3490.399491548172,0.50312744331509
2559,-3490.399491548172,0.5029308323563892
2560,-3490.399491548172,0.502734375
2561,-3490.399491548172,0.5025380710659898
2562,-3252.153475431486,0.5027322404371585
2563,-3252.153475431486,0.5025360905189231
2564,-3047.6359237433167,0.5027301092043682
2565,-3047.6359237433167,0.5025341130604288
2566,-2422.529010215101,0.5027279812938426
2567,-2422.529010215101,0.5025321386832878
2568,-2422.529010215101,0.5023364485981309
2569,-2422.529010215101,0.5021409108602569
2570,-1502.9752001293898,0.5023346303501945
2571,-3791.8816236283587,0.5025281991443018
2572,-3791.8816236283587,0.5023328149300156
2573,-3791.8816236283587,0.5021375825884182
2574,-3791.8816236283587,0.5019425019425019
2575,-3510.051405796532,0.5021359223300971
2576,-3569.732872878996,0.5023291925465838
2577,-3569.732872878996,0.5021342646488165
2578,-3569.732872878996,0.5019394879751745
2579,-3569.732872878996,0.5017448623497479
2580,-3466.0807796781496,0.501937984496124
2581,-3466.0807796781496,0.5017435102673382
2582,-3466.0807796781496,0.5015491866769946
2583,-3466.0807796781496,0.5013550135501355
2584,-3238.4820995338896,0.5015479876160991
2585,-3096.0437708676955,0.5017408123791103
2586,-3148.358097289516,0.5019334880123744
2587,-3148.358097289516,0.5017394665635871
2588,-3102.2329510089794,0.5019319938176198
2589,-4190.848507819092,0.5021243723445346
2590,-4145.135560238867,0.5023166023166024
2591,-4145.135560238867,0.5021227325357005
2592,-4145.135560238867,0.501929012345679
2593,-3820.378220914564,0.5021210952564596
2594,-4453.659830279076,0.5023130300693909
2595,-4128.930502028915,0.502504816955684
2596,-4278.956582835418,0.5026964560862865
2597,-4278.956582835418,0.5025028879476319
2598,-4278.956582835418,0.5023094688221709
2599,-4278.956582835418,0.5021161985378992
2600,-4170.063623076367,0.5023076923076923
2601,-3714.0739090686307,0.5024990388312187
2602,-3604.442678410743,0.5026902382782475
2603,-4278.523227923311,0.5028812908182866
2604,-3725.8063915213747,0.5030721966205837
2605,-3411.2206552024813,0.5032629558541267
2606,-3113.4124016497576,0.5034535686876439
2607,-3113.4124016497576,0.5032604526275413
2608,-3113.4124016497576,0.5030674846625767
2609,-3113.4124016497576,0.5028746646224607
2610,-3113.4124016497576,0.5026819923371647
2611,-3113.4124016497576,0.5024894676369207
2612,-3113.4124016497576,0.5022970903522205
2613,-3113.4124016497576,0.5021048603138155
2614,-3908.042679741112,0.5022953328232593
2615,-3639.1458317962583,0.5024856596558317
2616,-3603.664686134661,0.5026758409785933
2617,-3603.664686134661,0.5024837600305694
2618,-3603.664686134661,0.5022918258212375
2619,-3438.2525978897797,0.5024818633066056
2620,-3438.2525978897797,0.5022900763358779
2621,-3438.2525978897797,0.5020984357115604
2622,-3438.2525978897797,0.501906941266209
2623,-3438.2525978897797,0.5017155928326343
2624,-3438.2525978897797,0.5015243902439024
2625,-3954.6488481082647,0.5017142857142857
2626,-3975.2750801836482,0.5019040365575019
2627,-3975.2750801836482,0.50171298058622
2628,-3624.846440275389,0.5019025875190258
2629,-3624.846440275389,0.501711677443895
2630,-3248.4209448644933,0.5019011406844106
2631,-3248.4209448644933,0.5017103762827823
2632,-3842.121092092109,0.5018996960486323
2633,-2647.1712034802877,0.5020888720091151
2634,-2647.1712034802877,0.5018982536066818
2635,-2647.1712034802877,0.501707779886148
2636,-2647.1712034802877,0.5015174506828528
2637,-3106.239635584216,0.5017064846416383
2638,-3198.6385575895974,0.5018953752843063
2639,-3198.6385575895974,0.5017051913603637
2640,-4027.1659839155764,0.5018939393939394
2641,-4027.1659839155764,0.5017039000378645
2642,-4027.1659839155764,0.5015140045420137
2643,-4027.1659839155764,0.501324252743095
2644,-4027.1659839155764,0.5011346444780636
2645,-4027.1659839155764,0.500945179584121
2646,-4027.1659839155764,0.500755857898715
2647,-3486.198633376123,0.5009444654325652
2648,-3555.774492040927,0.5011329305135952
2649,-3555.774492040927,0.5009437523593809
2650,-3555.774492040927,0.500754716981132
2651,-3555.774492040927,0.5005658242172765
2652,-3555.774492040927,0.5003770739064857
2653,-3555.774492040927,0.5001884658876743
2654,-3759.3488681216845,0.5003767897513187
2655,-3759.3488681216845,0.5001883239171375
2656,-3853.8814549577205,0.5003765060240963
2657,-3853.8814549577205,0.5001881821603312
2658,-3853.8814549577205,0.5
2659,-3602.128271448182,0.5001880406167732
2660,-3602.128271448182,0.5
2661,-3856.424707356473,0.5001878992859827
2662,-3856.424707356473,0.5
2663,-3856.424707356473,0.4998122418325197
2664,-3579.823859259016,0.5
2665,-3579.823859259016,0.499812382739212
2666,-3579.823859259016,0.49962490622655664
2667,-3579.823859259016,0.49943757030371205
2668,-3579.823859259016,0.4992503748125937
2669,-3806.192671664634,0.49943799175721243
2670,-3875.786186272123,0.49962546816479403
2671,-3875.786186272123,0.49943841257955823
2672,-3875.786186272123,0.49925149700598803
2673,-3568.334276580958,0.4994388327721661
2674,-4094.940158470699,0.49962602842183995
2675,-4094.940158470699,0.4994392523364486
2676,-4094.940158470699,0.4992526158445441
2677,-3624.7957240526453,0.49943967127381395
2678,-3715.7614592298437,0.4996265870052278
2679,-3581.2812741708126,0.49981336319522207
2680,-3581.2812741708126,0.4996268656716418
2681,-2732.256130910182,0.4998135024244685
2682,-3912.0422340674813,0.5
2683,-3802.3422063510766,0.5001863585538576
2684,-2921.5753574547907,0.5003725782414307
2685,-2921.5753574547907,0.5001862197392923
2686,-2921.5753574547907,0.5
2687,-2921.5753574547907,0.4998139188686267
2688,-2921.5753574547907,0.49962797619047616
2689,-4070.817361971869,0.4998140572703607
2690,-4070.817361971869,0.4996282527881041
2691,-3882.9472853216193,0.4998141954663694
2692,-3882.9472853216193,0.49962852897473997
2693,-3882.9472853216193,0.4994430003713331
2694,-3882.9472853216193,0.49925760950259834
2695,-3458.3161276151513,0.49944341372912804
2696,-3903.0616616142406,0.49962908011869434
2697,-3903.0616616142406,0.4994438264738598
2698,-3903.0616616142406,0.49925871015567086
2699,-3903.0616616142406,0.4990737310114857
2700,-3903.0616616142406,0.4988888888888889
2701,-3903.0616616142406,0.49870418363569047
2702,-3903.0616616142406,0.498519615099926
2703,-3903.0616616142406,0.4983351831298557
2704,-2940.2000697526496,0.4985207100591716
2705,-2940.2000697526496,0.4983364140480592
2706,-2940.2000697526496,0.49815225424981524
2707,-2940.2000697526496,0.49796823051348355
2708,-4054.8179802247532,0.4981536189069424
2709,-4054.8179802247532,0.4979697305278701
2710,-4054.8179802247532,0.4977859778597786
2711,-4054.8179802247532,0.49760236075248987
2712,-2592.4495929715877,0.497787610619469
2713,-2592.4495929715877,0.4976041282712864
2714,-2592.4495929715877,0.4974207811348563
2715,-2592.4495929715877,0.4972375690607735
2716,-3984.776660203643,0.49742268041237114
2717,-3616.2667018785287,0.49760765550239233
2718,-3616.2667018785287,0.4974245768947756
2719,-3616.2667018785287,0.49724163295329166
2720,-4308.7236860764415,0.4974264705882353
2721,-3951.733446143433,0.4976111723631018
2722,-3709.0505328032145,0.49779573842762675
2723,-3722.713215001014,0.49798016893132574
2724,-3345.1606797114086,0.49816446402349485
2725,-3345.1606797114086,0.4979816513761468
2726,-3345.1606797114086,0.49779897285399854
2727,-3345.1606797114086,0.4976164283094976
2728,-4102.605852268134,0.49780058651026393
2729,-3031.6911736947677,0.49798460974716013
2730,-4197.476684625115,0.4981684981684982
2731,-4197.476684625115,0.49798608568290004
2732,-3606.8735460711755,0.4981698389458272
2733,-3606.8735460711755,0.49798755945847056
2734,-4067.6557846928413,0.4981711777615216
2735,-4067.6557846928413,0.4979890310786106
2736,-4004.986946954387,0.49817251461988304
2737,-4227.28039395015,0.49835586408476434
2738,-3686.756003848715,0.4985390796201607
2739,-3686.756003848715,0.49835706462212487
2740,-3686.756003848715,0.4981751824817518
2741,-3899.2002360291176,0.4983582634075155
2742,-3992.0054303234824,0.4985412107950401
2743,-4299.586321764416,0.4987240247903755
2744,-4299.586321764416,0.49854227405247814
2745,-4269.482616947633,0.49872495446265935
2746,-4269.482616947633,0.49854333576110704
2747,-4269.482616947633,0.4983618492901347
2748,-3902.513140289352,0.4985443959243086
2749,-3267.646612211161,0.49872680974899963
2750,-3267.646612211161,0.49854545454545457
2751,-4191.547719299189,0.49872773536895676
2752,-4191.547719299189,0.498546511627907
2753,-4191.547719299189,0.49836541954231744
2754,-4191.547719299189,0.49818445896877267
2755,-4584.575789255125,0.4983666061705989
2756,-4277.882342898092,0.4985486211901306
2757,-4277.882342898092,0.49836779107725787
2758,-4277.882342898092,0.49818709209572154
2759,-4277.882342898092,0.49800652410293583
2760,-4277.882342898092,0.49782608695652175
2761,-4272.668736515017,0.49800796812749004
2762,-4272.668736515017,0.49782766111513393
2763,-4272.668736515017,0.49764748461816866
2764,-4272.668736515017,0.49746743849493485
2765,-4272.668736515017,0.4972875226039783
2766,-4272.668736515017,0.4971077368040492
2767,-4272.668736515017,0.4969280809541019
2768,-3996.705707903149,0.49710982658959535
2769,-3996.705707903149,0.49693029974720115
2770,-3996.705707903149,0.4967509025270758
2771,-3996.705707903149,0.4965716347888849
2772,-3895.989727377995,0.4967532467532468
2773,-3895.989727377995,0.49657410746483954
2774,-4269.160188943157,0.4967555875991348
2775,-4043.309455481337,0.4969369369369369
2776,-4043.309455481337,0.49675792507204614
2777,-4043.309455481337,0.4965790421317969
2778,-3786.323418250298,0.49676025917926564
2779,-3912.1327548938225,0.49694134580784455
2780,-3912.1327548938225,0.49676258992805755
2781,-3912.1327548938225,0.49658396260338006
2782,-4101.1217360359715,0.49676491732566497
2783,-4101.1217360359715,0.49658641753503413
2784,-3974.0309070737376,0.49676724137931033
2785,-4237.037541437849,0.4969479353680431
2786,-4071.415915785332,0.4971284996410625
2787,-4071.415915785332,0.49695012558306423
2788,-4071.415915785332,0.4967718794835007
2789,-4071.415915785332,0.49659376120473286
2790,-4071.415915785332,0.496415770609319
2791,-4071.415915785332,0.49623790756001435
2792,-3871.8612383242125,0.49641833810888253
2793,-3871.8612383242125,0.49624060150375937
2794,-3783.867208313723,0.49642090193271293
2795,-3783.867208313723,0.4962432915921288
2796,-3783.867208313723,0.49606580829756797
2797,-3783.867208313723,0.49588845191276365
2798,-3382.6835554924787,0.4960686204431737
2799,-3382.6835554924787,0.49589138978206504
2800,-2969.441136877736,0.49607142857142855
2801,-2969.441136877736,0.4958943234559086
2802,-2637.251620122959,0.49607423269093504
2803,-2637.251620122959,0.4958972529432751
2804,-2637.251620122959,0.4957203994293866
2805,-3496.6680390828387,0.49590017825311944
2806,-3496.6680390828387,0.49572344975053456
2807,-2941.061198757462,0.4959030993943712
2808,-3635.22547506697,0.4960826210826211
2809,-3635.22547506697,0.4959060163759345
2810,-4353.744615096224,0.49608540925266903
2811,-3794.306378839769,0.49626467449306294
2812,-3794.306378839769,0.49608819345661453
2813,-3727.235758969936,0.49626733025239955
2814,-3727.235758969936,0.496090973702914
2815,-3727.235758969936,0.4959147424511545
2816,-3621.787695553035,0.49609375
2817,-2029.9053888121764,0.49627263045793396
2818,-2029.9053888121764,0.49609652235628104
2819,-4292.993814646582,0.4962752749201845
2820,-4292.993814646582,0.49609929078014187
2821,-3768.7048685341183,0.49627791563275436
2822,-4024.502360598664,0.49645641389085754
2823,-4024.502360598664,0.4962805526036132
2824,-3628.6998040196704,0.4964589235127479
2825,-3634.584326019578,0.4966371681415929
2826,-3634.584326019578,0.4964614295824487
2827,-3634.584326019578,0.4962858153519632
2828,-3634.584326019578,0.4961103253182461
2829,-3634.584326019578,0.4959349593495935
2830,-3663.6740861020785,0.496113074204947
2831,-3639.2725579181165,0.49629106322854116
2832,-3639.2725579181165,0.4961158192090395
2833,-3647.7889134590523,0.49629368160960113
2834,-3651.535016524722,0.4964714184897671
2835,-3651.535016524722,0.4962962962962963
2836,-3845.202192326781,0.49647390691114246
2837,-3845.202192326781,0.4962989072964399
2838,-3845.202192326781,0.49612403100775193
2839,-3879.218514501079,0.4963015146178232
2840,-3879.218514501079,0.4961267605633803
2841,-3879.218514501079,0.49595212953185497
2842,-3879.218514501079,0.49577762139338494
2843,-3800.3578295469697,0.4959549771368273
2844,-3800.3578295469697,0.4957805907172996
2845,-3688.7410794906373,0.4959578207381371
2846,-3668.5218230343175,0.4961349262122277
2847,-3668.5218230343175,0.495960660344222
2848,-3657.1409626816103,0.4961376404494382
2849,-3657.1409626816103,0.495963495963496
2850,-3657.1409626816103,0.4957894736842105
2851,-3657.1409626816103,0.4956155734829884
2852,-3753.1359067924227,0.4957924263674614
2853,-3753.1359067924227,0.4956186470382054
2854,-3717.488067811279,0.49579537491240366
2855,-3717.488067811279,0.4956217162872154
2856,-3717.488067811279,0.4954481792717087
2857,-3717.488067811279,0.4952747637381869
2858,-3717.488067811279,0.49510146955913226
2859,-3717.488067811279,0.49492829660720533
2860,-3717.488067811279,0.49475524475524474
2861,-3352.854663915819,0.49493184201328205
2862,-3352.854663915819,0.4947589098532495
2863,-3307.5196853926573,0.4949353824659448
2864,-4126.232613557481,0.49511173184357543
2865,-4126.232613557481,0.4949389179755672
2866,-3261.5539243716776,0.49511514305652476
2867,-4280.898845850649,0.49529124520404605
2868,-4280.898845850649,0.49511854951185497
2869,-4280.898845850649,0.4949459742070408
2870,-4280.898845850649,0.49477351916376305
2871,-4077.4280822356277,0.494949494949495
2872,-4077.4280822356277,0.4947771587743733
2873,-4077.4280822356277,0.4946049425687435
2874,-4077.4280822356277,0.4944328462073765
2875,-4077.4280822356277,0.49426086956521736
2876,-4069.6962653894625,0.4944367176634214
2877,-4069.6962653894625,0.4942648592283629
2878,-3565.5193179016223,0.4944405837387074
2879,-3565.5193179016223,0.49426884334838483
2880,-4161.211082580712,0.49444444444444446
2881,-4161.211082580712,0.4942728219368275
2882,-4161.211082580712,0.49410131852879946
2883,-3925.0058182061675,0.49427679500520294
2884,-3925.0058182061675,0.49410540915395285
2885,-3925.0058182061675,0.49393414211438474
2886,-3925.0058182061675,0.49376299376299376
2887,-3878.7946586179046,0.49393834430204364
2888,-3843.944806721751,0.4941135734072022
2889,-3680.545814202243,0.49428868120456904
2890,-3745.9838706137675,0.49446366782006923
2891,-3749.445186515536,0.49463853337945346
2892,-3749.445186515536,0.49446749654218536
2893,-4037.5642109840887,0.49464223988938816
2894,-3788.846019789122,0.4948168624740843
2895,-3426.1283471458614,0.4949913644214162
2896,-3426.1283471458614,0.49482044198895025
2897,-3493.050146837602,0.494994822229893
2898,-3493.050146837602,0.494824016563147
2899,-3493.050146837602,0.4946533287340462
2900,-3927.924926456215,0.49482758620689654
2901,-3927.924926456215,0.494657014822475
2902,-3927.924926456215,0.494486560992419
2903,-3636.3460452436043,0.49466069583189803
2904,-3638.838413884603,0.49483471074380164
2905,-3878.1210526378563,0.49500860585197937
2906,-3878.1210526378563,0.49483826565726086
2907,-3878.1210526378563,0.4946680426556588
2908,-3725.1245558758314,0.4948418156808803
2909,-3725.1245558758314,0.4946717084908903
2910,-3916.021340147904,0.4948453608247423
2911,-3718.6592474521563,0.49501889385091036
2912,-3261.1005050989293,0.4951923076923077
2913,-3261.1005050989293,0.4950223137658771
2914,-3294.0502085546755,0.4951956074124914
2915,-3294.0502085546755,0.49502572898799313
2916,-3294.0502085546755,0.4948559670781893
2917,-2351.2886398986284,0.4950291395269112
2918,-2351.2886398986284,0.49485949280328995
2919,-3298.838243034074,0.4950325453922576
2920,-3805.580297724982,0.4952054794520548
2921,-4254.466380388947,0.4953782951044163
2922,-4254.466380388947,0.4952087611225188
2923,-4254.466380388947,0.495039343140609
2924,-4254.466380388947,0.4948700410396717
2925,-4064.429005283432,0.49504273504273505
2926,-3583.0546646641187,0.49521531100478466
2927,-3583.0546646641187,0.49504612230953193
2928,-3583.0546646641187,0.4948770491803279
2929,-3583.0546646641187,0.49470809149880507
2930,-3583.0546646641187,0.4945392491467577
2931,-4055.6789273390727,0.4947117024906175
2932,-4055.6789273390727,0.4945429740791269
2933,-4025.258228651779,0.49471530855779067
2934,-4074.6542505247994,0.4948875255623722
2935,-4074.6542505247994,0.49471890971039184
2936,-3874.243309289027,0.4948910081743869
2937,-4114.69011545785,0.4950629894450119
2938,-3786.039721521749,0.4952348536419333
2939,-3688.422362230995,0.49540660088465466
2940,-3688.422362230995,0.49523809523809526
2941,-3244.685655550617,0.495409724583475
2942,-3244.685655550617,0.4952413324269205
2943,-3244.685655550617,0.4950730547060822
2944,-3913.384179743177,0.4952445652173913
2945,-3913.384179743177,0.4950764006791171
2946,-4440.988122083694,0.4952477936184657
2947,-4065.9874713133418,0.49541907024092297
2948,-3977.5156377034564,0.4955902306648575
2949,-3977.5156377034564,0.49542217700915564
2950,-3977.5156377034564,0.4952542372881356
2951,-3977.5156377034564,0.49508641138597087
2952,-3977.5156377034564,0.4949186991869919
2953,-3578.207691971558,0.49508973924822214
2954,-3611.080407586884,0.495260663507109
2955,-3611.080407586884,0.495093062605753
2956,-4031.190233020415,0.4952638700947226
2957,-4031.190233020415,0.49509638146770374
2958,-4031.190233020415,0.4949290060851927
2959,-3675.764836339558,0.49509969584319025
2960,-3787.169474718096,0.49527027027027026
2961,-4200.819699183175,0.49544072948328266
2962,-3687.547879902998,0.49561107359891965
2963,-3687.547879902998,0.4954438069524131
2964,-4077.5686112163685,0.4956140350877193
2965,-4077.5686112163685,0.4954468802698145
2966,-4077.5686112163685,0.49527983816587995
2967,-3984.9367328494304,0.4954499494438827
2968,-3984.9367328494304,0.49528301886792453
2969,-3385.351922989163,0.4954530144829909
2970,-3385.351922989163,0.4952861952861953
2971,-3385.351922989163,0.4951194883877482
2972,-2928.0789375640493,0.4952893674293405
2973,-2928.0789375640493,0.4951227716111672
2974,-3625.4506844587095,0.4952925353059852
2975,-3625.4506844587095,0.49512605042016805
2976,-3712.2805688111293,0.4952956989247312
2977,-3627.8988220985543,0.49546523345649984
2978,-3627.8988220985543,0.49529885829415715
2979,-3627.8988220985543,0.49513259483048
2980,-3627.8988220985543,0.4949664429530201
2981,-3627.8988220985543,0.49480040254948005
2982,-3627.8988220985543,0.49463447350771295
2983,-3627.8988220985543,0.4944686557157224
2984,-3627.8988220985543,0.4943029490616622
2985,-3660.4954785113646,0.49447236180904525
2986,-4288.882938733074,0.49464166108506363
2987,-3678.548547533839,0.4948108470036826
2988,-3855.7497600908687,0.49497991967871485
2989,-3855.7497600908687,0.49481431917029106
2990,-3365.178395999432,0.49498327759197325
2991,-3626.438685723285,0.495152123035774
2992,-3569.9440837416237,0.49532085561497324
2993,-4044.503801095862,0.4954894754426996
2994,-4044.503801095862,0.4953239812959252
2995,-4044.503801095862,0.49515859766277126
2996,-4146.186255340801,0.4953271028037383
2997,-4146.186255340801,0.4951618284951618
2998,-4146.186255340801,0.494996664442962
2999,-3820.8432553687744,0.49516505501833946
3000,-2041.3296511648805,0.49533333333333335
3001,-2041.3296511648805,0.4951682772409197
3002,-2041.3296511648805,0.4950033311125916
3003,-4455.044936109235,0.49517149517149517
3004,-4455.044936109235,0.49500665778961384
3005,-4455.044936109235,0.49484193011647254
3006,-4455.044936109235,0.49467731204258153
3007,-1309.1718595460002,0.4948453608247423
3008,-1309.1718595460002,0.4946808510638298
3009,-3319.600170635246,0.4948487869724161
3010,-4248.037119219159,0.4950166112956811
3011,-4248.037119219159,0.49485220856858186
3012,-4248.037119219159,0.4946879150066401
3013,-4277.211574873954,0.49485562562230334
3014,-4277.211574873954,0.4946914399469144
3015,-3946.5908304612844,0.4948590381426202
3016,-3946.5908304612844,0.4946949602122016
3017,-3946.5908304612844,0.49453099105071263
3018,-3946.5908304612844,0.4943671305500331
3019,-3946.5908304612844,0.49420337860218616
3020,-3946.5908304612844,0.49403973509933774
3021,-3946.5908304612844,0.4938761999337968
3022,-4406.579348261094,0.4940436796823296
3023,-4406.579348261094,0.4938802514058882
3024,-4406.579348261094,0.4937169312169312
3025,-4084.5519894480467,0.49388429752066115
3026,-4409.373136596867,0.4940515532055519
3027,-4089.906153750166,0.49421869838123555
3028,-3906.808236739734,0.49438573315719947
3029,-3906.808236739734,0.49422251568174314
3030,-3906.808236739734,0.49405940594059405
3031,-4097.431019812198,0.4942263279445728
3032,-4097.431019812198,0.4940633245382586
3033,-4097.431019812198,0.4939004286185295
3034,-4528.227862296292,0.494067237969677
3035,-4528.227862296292,0.4939044481054366
3036,-4554.959384511885,0.49407114624505927
3037,-4379.250740711616,0.4942377346065196
3038,-4379.250740711616,0.49407504937458857
3039,-4379.250740711616,0.4939124712076341
3040,-4379.250740711616,0.49375
3041,-4379.250740711616,0.49358763564616903
3042,-4250.287322408365,0.49375410913872453
3043,-4250.287322408365,0.4935918501478804
3044,-4180.445250424045,0.49375821287779237
3045,-4060.487939109343,0.4939244663382594
3046,-4060.487939109343,0.4937623112278398
3047,-4060.487939109343,0.49360026255333117
3048,-3651.0721129127205,0.49376640419947504
3049,-3651.0721129127205,0.49360446047884554
3050,-3651.0721129127205,0.4934426229508197
3051,-3651.0721129127205,0.49328089151098
3052,-4358.262690458779,0.49344692005242463
3053,-4278.217497569356,0.49361283982967574
3054,-4278.217497569356,0.49345121152586774
3055,-4472.0755299637585,0.49361702127659574
3056,-4086.521349308198,0.493782722513089
3057,-3930.631371293499,0.4939483153418384
3058,-2237.70673508769,0.49411379986919557
3059,-2237.70673508769,0.4939522719843086
3060,-2237.70673508769,0.49379084967320264
3061,-2237.70673508769,0.49362953283240774
3062,-2237.70673508769,0.49346832135858915
3063,-3350.020323767728,0.49363369245837413
3064,-4253.8116585115995,0.493798955613577
3065,-4253.8116585115995,0.4936378466557912
3066,-4253.8116585115995,0.4934768427919113
3067,-4253.8116585115995,0.49331594391913924
3068,-4029.2535706700996,0.4934810951760104
3069,-4029.2535706700996,0.49332029977191266
3070,-4029.2535706700996,0.49315960912052115
3071,-4029.2535706700996,0.49299902311950505
3072,-4029.2535706700996,0.4928385416666667
3073,-4029.2535706700996,0.4926781646599414
3074,-4029.2535706700996,0.49251789199739754
3075,-4029.2535706700996,0.4923577235772358
3076,-4029.2535706700996,0.49219765929778936
3077,-4170.113706747007,0.49236269093272667
3078,-4170.113706747007,0.4922027290448343
3079,-4170.113706747007,0.49204287106203315
3080,-4170.113706747007,0.49188311688311687
3081,-4170.113706747007,0.4917234664070107
3082,-4170.113706747007,0.49156391953277095
3083,-3759.3379574166092,0.4917288355497892
3084,-3992.8588990450903,0.49189364461738
3085,-3992.8588990450903,0.4917341977309562
3086,-3955.895107649881,0.49189889825016203
3087,-3983.9725270983677,0.49206349206349204
3088,-4120.888164386854,0.49222797927461137
3089,-4120.888164386854,0.49206863062479766
3090,-4120.888164386854,0.4919093851132686
3091,-4120.888164386854,0.49175024263992234
3092,-4120.888164386854,0.49159120310478654
3093,-4120.888164386854,0.4914322664080181
3094,-4120.888164386854,0.491273432449903
3095,-4120.888164386854,0.4911147011308562
3096,-4120.888164386854,0.4909560723514212
3097,-4120.888164386854,0.49079754601226994
3098,-4120.888164386854,0.49063912201420273
3099,-4340.600321066947,0.49080348499515974
3100,-4340.600321066947,0.4906451612903226
3101,-4340.600321066947,0.49048693969687196
3102,-3642.1470982710503,0.49065119277885233
3103,-3891.5443357080467,0.49081533999355464
3104,-3891.5443357080467,0.49065721649484534
3105,-3891.5443357080467,0.4904991948470209
3106,-3891.5443357080467,0.4903412749517064
3107,-3891.5443357080467,0.4901834567106534
3108,-3891.5443357080467,0.49002574002574
3109,-3891.5443357080467,0.48986812479897074
3110,-3657.686905964755,0.490032154340836
3111,-4631.206426799798,0.49019607843137253
3112,-4631.206426799798,0.49003856041131105
3113,-4631.206426799798,0.48988114359139096
3114,-4078.274297675688,0.4900449582530507
3115,-3940.4815211051955,0.49020866773675764
3116,-4021.1217502367535,0.49037227214377405
3117,-4021.1217502367535,0.4902149502726981
3118,-4021.1217502367535,0.4900577293136626
3119,-4021.1217502367535,0.48990060916960565
3120,-3713.9514426923115,0.49006410256410254
3121,-3707.9693463189033,0.49022749118872155
3122,-3707.9693463189033,0.49007046764894296
3123,-4313.108820264148,0.49023374959974386
3124,-4444.432950040602,0.49039692701664533
3125,-4130.12347160624,0.49056
3126,-4130.12347160624,0.4904030710172745
3127,-4130.12347160624,0.49024624240486087
3128,-4130.12347160624,0.49008951406649615
3129,-4130.12347160624,0.4899328859060403
3130,-3681.817580967561,0.49009584664536743
3131,-3168.2417837105077,0.4902587032896838
3132,-3168.2417837105077,0.4901021711366539
3133,-4504.752656919199,0.4902649218001915
3134,-4504.752656919199,0.4901084875558392
3135,-4504.752656919199,0.48995215311004786
3136,-4504.752656919199,0.4897959183673469
3137,-4504.752656919199,0.4896397832323876
3138,-4504.752656919199,0.4894837476099426
3139,-4504.752656919199,0.489327811404906
3140,-3907.581913824943,0.4894904458598726
3141,-3907.581913824943,0.48933460681311686
3142,-3561.760860581033,0.4894971355824316
3143,-4397.535477175672,0.48965956092904867
3144,-4397.535477175672,0.48950381679389315
3145,-4121.459718866377,0.48966613672496023
3146,-4121.459718866377,0.48951048951048953
3147,-4334.202970278541,0.48967270416269465
3148,-4334.202970278541,0.4895171537484117
3149,-4135.0123452055805,0.4896792632581772
3150,-4135.0123452055805,0.4895238095238095
